"SiteJ AWS climate data to be used as DEBAM input: WITH TIMESTAMP FOR EASIER VISUALIZATION"
TIMESTAMP,Year,JD,Time,Tair,RH,Wind,SWin,SWout,LWin,LWout,Net,Prec
2017-05-06 14:00:00,2017,126,14,-3.680000,72.150000,9.040000,708.040000,572.670000,206.220000,294.950000,46.640000,0.000000
2017-05-06 15:00:00,2017,126,15,-3.550000,75.740000,8.150000,673.440000,553.810000,214.160000,296.100000,37.690000,0.000000
2017-05-06 16:00:00,2017,126,16,-3.240000,74.890000,6.640000,541.380000,452.470000,214.870000,294.930000,8.850000,0.000000
2017-05-06 17:00:00,2017,126,17,-3.230000,72.860000,5.040000,500.910000,425.100000,211.060000,292.610000,-5.740000,0.000000
2017-05-06 18:00:00,2017,126,18,-4.310000,76.410000,5.200000,355.850000,309.840000,208.920000,287.100000,-32.170000,0.000000
2017-05-06 19:00:00,2017,126,19,-5.800000,77.950000,4.180000,237.700000,210.130000,205.230000,278.910000,-46.110000,0.000000
2017-05-06 20:00:00,2017,126,20,-7.760000,78.220000,4.310000,120.710000,106.980000,198.700000,269.100000,-56.670000,0.000000
2017-05-06 21:00:00,2017,126,21,-10.970000,81.360000,3.800000,44.890000,36.350000,195.880000,257.090000,-52.670000,0.000000
2017-05-06 22:00:00,2017,126,22,-13.000000,79.280000,4.380000,5.070000,4.350000,191.470000,249.020000,-56.830000,0.000000
2017-05-06 23:00:00,2017,126,23,-13.700000,73.620000,5.610000,0.210000,0.190000,194.160000,246.600000,-52.420000,0.000000
2017-05-07 00:00:00,2017,127,0,-13.960000,71.340000,5.780000,0.070000,0.060000,192.730000,245.270000,-52.530000,0.000000
2017-05-07 01:00:00,2017,127,1,-14.360000,68.310000,5.540000,0.200000,0.180000,198.210000,243.870000,-45.640000,0.000000
2017-05-07 02:00:00,2017,127,2,-14.710000,67.800000,6.020000,0.170000,0.150000,206.360000,244.420000,-38.040000,0.000000
2017-05-07 03:00:00,2017,127,3,-14.000000,66.480000,6.180000,2.570000,2.320000,208.650000,246.280000,-37.380000,0.000000
2017-05-07 04:00:00,2017,127,4,-13.990000,67.400000,6.810000,28.220000,19.600000,215.410000,247.900000,-23.870000,0.000000
2017-05-07 05:00:00,2017,127,5,-14.300000,68.320000,7.190000,93.340000,65.050000,195.450000,245.880000,-22.140000,0.000000
2017-05-07 06:00:00,2017,127,6,-13.850000,67.700000,6.860000,203.970000,157.140000,194.510000,248.390000,-7.050000,0.000000
2017-05-07 07:00:00,2017,127,7,-12.760000,62.310000,6.920000,329.870000,256.780000,195.240000,253.110000,15.220000,0.000000
2017-05-07 08:00:00,2017,127,8,-11.040000,60.200000,7.000000,473.360000,358.520000,197.950000,260.480000,52.310000,0.000000
2017-05-07 09:00:00,2017,127,9,-9.540000,61.900000,6.980000,579.440000,439.730000,200.350000,267.610000,72.450000,0.000000
2017-05-07 10:00:00,2017,127,10,-7.840000,61.890000,7.070000,665.840000,512.570000,204.330000,275.290000,82.310000,0.000000
2017-05-07 11:00:00,2017,127,11,-6.100000,63.530000,6.580000,733.990000,571.190000,208.300000,283.170000,87.930000,0.000000
2017-05-07 12:00:00,2017,127,12,-4.850000,63.750000,6.410000,778.940000,612.620000,209.980000,289.240000,87.060000,0.000000
2017-05-07 13:00:00,2017,127,13,-4.370000,67.710000,5.840000,764.480000,612.660000,216.120000,292.400000,75.540000,0.000000
2017-05-07 14:00:00,2017,127,14,-3.690000,64.370000,6.210000,752.750000,609.800000,217.240000,294.550000,65.640000,0.000000
2017-05-07 15:00:00,2017,127,15,-3.620000,67.330000,5.890000,634.890000,521.180000,208.660000,292.930000,29.440000,0.000000
2017-05-07 16:00:00,2017,127,16,-3.730000,69.600000,5.370000,581.440000,484.090000,211.210000,291.470000,17.090000,0.000000
2017-05-07 17:00:00,2017,127,17,-4.240000,71.260000,4.580000,438.520000,370.320000,220.030000,288.100000,0.130000,0.000000
2017-05-07 18:00:00,2017,127,18,-5.710000,77.030000,4.410000,245.310000,208.020000,242.730000,282.950000,-2.930000,0.000000
2017-05-07 19:00:00,2017,127,19,-6.430000,80.360000,4.700000,145.440000,123.190000,239.830000,279.410000,-17.330000,0.000000
2017-05-07 20:00:00,2017,127,20,-6.930000,81.370000,5.910000,70.550000,60.630000,250.700000,277.960000,-17.340000,0.000000
2017-05-07 21:00:00,2017,127,21,-7.330000,82.740000,5.530000,20.700000,18.420000,260.630000,277.690000,-14.780000,0.000000
2017-05-07 22:00:00,2017,127,22,-7.330000,80.300000,5.570000,2.920000,2.630000,262.720000,277.160000,-14.150000,0.000000
2017-05-07 23:00:00,2017,127,23,-7.410000,78.650000,5.540000,0.080000,0.070000,263.960000,276.930000,-12.960000,0.000000
2017-05-08 00:00:00,2017,128,0,-7.450000,77.210000,5.260000,0.030000,0.030000,267.010000,276.900000,-9.890000,0.000000
2017-05-08 01:00:00,2017,128,1,-8.570000,76.350000,4.980000,0.060000,0.060000,216.310000,266.630000,-50.320000,0.000000
2017-05-08 02:00:00,2017,128,2,-9.790000,75.520000,5.900000,0.240000,0.210000,232.220000,263.890000,-31.640000,0.000000
2017-05-08 03:00:00,2017,128,3,-9.400000,73.850000,6.380000,2.640000,2.320000,250.700000,267.860000,-16.840000,0.000000
2017-05-08 04:00:00,2017,128,4,-9.210000,71.820000,6.200000,35.570000,29.060000,242.720000,268.100000,-18.870000,0.000000
2017-05-08 05:00:00,2017,128,5,-9.350000,69.950000,5.620000,86.190000,70.000000,232.590000,265.900000,-17.120000,0.000000
2017-05-08 06:00:00,2017,128,6,-8.730000,68.270000,6.000000,149.890000,124.030000,237.930000,268.550000,-4.760000,0.000000
2017-05-08 07:00:00,2017,128,7,-7.450000,66.840000,6.230000,228.710000,193.490000,262.160000,275.670000,21.710000,0.000000
2017-05-08 08:00:00,2017,128,8,-6.290000,69.600000,6.340000,288.870000,251.350000,279.420000,282.200000,34.740000,0.000000
2017-05-08 09:00:00,2017,128,9,-5.140000,67.030000,5.730000,379.200000,327.450000,282.860000,286.920000,47.690000,0.000000
2017-05-08 10:00:00,2017,128,10,-4.510000,70.670000,5.950000,538.940000,453.590000,278.920000,292.040000,72.230000,0.000000
2017-05-08 11:00:00,2017,128,11,-4.040000,70.890000,6.060000,553.730000,472.600000,284.500000,294.310000,71.320000,0.000000
2017-05-08 12:00:00,2017,128,12,-3.030000,70.710000,6.360000,585.470000,492.090000,281.040000,298.540000,75.880000,0.000000
2017-05-08 13:00:00,2017,128,13,-2.970000,76.560000,7.130000,554.660000,486.160000,291.220000,297.420000,62.300000,0.000000
2017-05-08 14:00:00,2017,128,14,-3.230000,88.500000,8.030000,541.220000,477.200000,293.010000,299.390000,57.640000,0.000000
2017-05-08 15:00:00,2017,128,15,-3.220000,90.180000,8.710000,482.930000,426.920000,293.480000,299.270000,50.220000,0.000000
2017-05-08 16:00:00,2017,128,16,-3.560000,92.020000,8.950000,335.900000,298.720000,293.440000,297.970000,32.650000,0.000000
2017-05-08 17:00:00,2017,128,17,-3.310000,95.150000,8.190000,242.080000,217.550000,296.000000,298.760000,21.770000,0.000000
2017-05-08 18:00:00,2017,128,18,-3.870000,95.610000,8.110000,198.820000,177.890000,294.630000,297.710000,17.850000,0.000000
2017-05-08 19:00:00,2017,128,19,-4.150000,96.210000,9.610000,126.170000,113.090000,294.270000,296.380000,10.970000,0.000000
2017-05-08 20:00:00,2017,128,20,-4.190000,97.270000,8.800000,60.790000,54.540000,294.510000,295.860000,4.900000,0.000000
2017-05-08 21:00:00,2017,128,21,-3.900000,98.110000,10.140000,26.600000,23.740000,295.600000,296.860000,1.600000,0.000000
2017-05-08 22:00:00,2017,128,22,-3.830000,98.520000,9.590000,3.880000,3.370000,295.780000,297.270000,-0.980000,0.000000
2017-05-08 23:00:00,2017,128,23,-4.000000,98.320000,10.010000,0.380000,0.110000,294.810000,297.100000,-2.020000,0.000000
2017-05-09 00:00:00,2017,129,0,-4.270000,98.140000,8.900000,0.010000,0.010000,294.530000,295.890000,-1.360000,0.309896
2017-05-09 01:00:00,2017,129,1,-4.310000,98.050000,9.450000,0.000000,0.000000,294.390000,295.570000,-1.180000,0.309896
2017-05-09 02:00:00,2017,129,2,-4.670000,97.620000,9.630000,0.180000,0.160000,292.570000,293.940000,-1.350000,0.309896
2017-05-09 03:00:00,2017,129,3,-4.590000,98.010000,9.760000,2.800000,2.390000,293.140000,294.050000,-0.500000,0.309896
2017-05-09 04:00:00,2017,129,4,-4.150000,98.500000,9.040000,20.370000,18.160000,295.690000,295.790000,2.110000,0.309896
2017-05-09 05:00:00,2017,129,5,-3.910000,98.380000,8.710000,65.500000,58.190000,296.590000,297.080000,6.820000,0.309896
2017-05-09 06:00:00,2017,129,6,-3.750000,97.970000,8.960000,132.010000,117.550000,296.760000,298.130000,13.090000,0.309896
2017-05-09 07:00:00,2017,129,7,-3.590000,97.520000,9.190000,213.600000,191.650000,297.230000,299.210000,19.970000,0.309896
2017-05-09 08:00:00,2017,129,8,-3.440000,97.250000,9.090000,274.140000,246.730000,297.020000,299.780000,24.650000,0.309896
2017-05-09 09:00:00,2017,129,9,-3.390000,97.060000,9.850000,368.640000,329.400000,297.460000,300.610000,36.090000,0.309896
2017-05-09 10:00:00,2017,129,10,-3.370000,96.800000,10.310000,462.070000,412.730000,297.380000,301.020000,45.700000,0.309896
2017-05-09 11:00:00,2017,129,11,-3.230000,96.550000,10.000000,509.700000,456.430000,297.900000,301.630000,49.540000,0.309896
2017-05-09 12:00:00,2017,129,12,-3.110000,96.170000,9.720000,566.880000,505.340000,298.240000,302.320000,57.460000,0.309896
2017-05-09 13:00:00,2017,129,13,-3.040000,96.140000,9.320000,565.500000,503.260000,297.950000,303.140000,57.050000,0.309896
2017-05-09 14:00:00,2017,129,14,-3.200000,95.450000,8.260000,566.150000,496.990000,296.220000,303.380000,62.000000,0.309896
2017-05-09 15:00:00,2017,129,15,-3.490000,95.090000,7.160000,531.240000,462.380000,294.080000,303.220000,59.720000,0.309896
2017-05-09 16:00:00,2017,129,16,-3.710000,95.420000,6.250000,463.620000,401.670000,292.080000,302.670000,51.360000,0.309896
2017-05-09 17:00:00,2017,129,17,-3.920000,95.660000,5.650000,363.500000,312.230000,286.640000,300.770000,37.140000,0.309896
2017-05-09 18:00:00,2017,129,18,-4.240000,95.630000,5.320000,269.140000,230.360000,280.310000,297.850000,21.240000,0.309896
2017-05-09 19:00:00,2017,129,19,-5.120000,93.670000,4.580000,170.900000,147.220000,268.890000,292.670000,-0.100000,0.309896
2017-05-09 20:00:00,2017,129,20,-6.020000,91.480000,4.030000,72.620000,63.410000,269.710000,288.030000,-9.110000,0.309896
2017-05-09 21:00:00,2017,129,21,-6.800000,88.830000,3.530000,26.080000,23.470000,257.610000,281.510000,-21.290000,0.309896
2017-05-09 22:00:00,2017,129,22,-8.060000,90.080000,3.430000,5.570000,5.020000,246.490000,275.820000,-28.780000,0.309896
2017-05-09 23:00:00,2017,129,23,-10.510000,89.010000,3.020000,0.440000,0.400000,199.170000,259.430000,-60.220000,0.309896
2017-05-10 00:00:00,2017,130,0,-13.370000,89.960000,2.940000,0.110000,0.100000,184.590000,246.020000,-61.420000,0.000000
2017-05-10 01:00:00,2017,130,1,-15.650000,89.500000,2.730000,0.000000,0.000000,181.350000,238.100000,-56.750000,0.000000
2017-05-10 02:00:00,2017,130,2,-16.840000,80.750000,4.150000,0.870000,0.780000,178.660000,235.020000,-56.270000,0.000000
2017-05-10 03:00:00,2017,130,3,-18.050000,69.500000,5.220000,6.010000,4.610000,176.930000,231.790000,-53.460000,0.000000
2017-05-10 04:00:00,2017,130,4,-18.600000,65.470000,5.930000,46.460000,24.130000,174.870000,230.310000,-33.110000,0.000000
2017-05-10 05:00:00,2017,130,5,-18.470000,66.790000,6.770000,134.690000,86.020000,172.720000,231.330000,-9.940000,0.000000
2017-05-10 06:00:00,2017,130,6,-18.680000,67.620000,5.390000,202.680000,152.940000,174.520000,232.180000,-7.920000,0.000000
2017-05-10 07:00:00,2017,130,7,-17.660000,67.530000,5.860000,373.660000,297.030000,182.680000,239.200000,20.110000,0.000000
2017-05-10 08:00:00,2017,130,8,-15.980000,67.070000,5.910000,501.600000,390.000000,185.010000,246.660000,49.950000,0.000000
2017-05-10 09:00:00,2017,130,9,-14.280000,66.230000,5.980000,611.150000,474.410000,184.290000,253.910000,67.120000,0.000000
2017-05-10 10:00:00,2017,130,10,-12.680000,65.160000,4.570000,694.620000,544.690000,187.470000,261.580000,75.820000,0.000000
2017-05-10 11:00:00,2017,130,11,-10.650000,62.870000,3.680000,754.320000,600.430000,192.800000,270.220000,76.470000,0.000000
2017-05-10 12:00:00,2017,130,12,-8.250000,55.390000,2.330000,782.080000,631.500000,197.700000,279.770000,68.510000,0.000000
2017-05-10 13:00:00,2017,130,13,-7.550000,59.100000,2.990000,762.960000,643.700000,198.920000,284.320000,33.860000,0.000000
2017-05-10 14:00:00,2017,130,14,-7.550000,61.720000,4.290000,680.050000,610.710000,196.460000,283.570000,-17.770000,0.000000
2017-05-10 15:00:00,2017,130,15,-7.710000,62.970000,4.110000,646.570000,579.040000,192.530000,281.470000,-21.410000,0.000000
2017-05-10 16:00:00,2017,130,16,-7.740000,66.350000,3.400000,652.010000,518.490000,191.390000,279.600000,45.310000,0.000000
2017-05-10 17:00:00,2017,130,17,-8.450000,69.740000,3.680000,582.310000,423.450000,187.970000,274.150000,72.680000,0.000000
2017-05-10 18:00:00,2017,130,18,-9.790000,72.600000,3.780000,366.610000,322.460000,186.380000,266.790000,-36.260000,0.000000
2017-05-10 19:00:00,2017,130,19,-11.660000,75.050000,4.630000,239.600000,213.730000,183.470000,257.760000,-48.420000,0.000000
2017-05-10 20:00:00,2017,130,20,-13.850000,76.060000,4.690000,139.470000,114.850000,179.970000,247.940000,-43.350000,0.000000
2017-05-10 21:00:00,2017,130,21,-15.950000,75.900000,5.140000,47.930000,36.230000,177.090000,239.150000,-50.360000,0.000000
2017-05-10 22:00:00,2017,130,22,-17.700000,75.200000,5.230000,6.250000,5.610000,179.300000,233.110000,-53.170000,0.000000
2017-05-10 23:00:00,2017,130,23,-18.670000,74.830000,5.470000,0.760000,0.680000,179.000000,230.080000,-51.000000,0.000000
2017-05-11 00:00:00,2017,131,0,-19.390000,73.210000,5.910000,0.150000,0.130000,177.770000,227.670000,-49.880000,0.000000
2017-05-11 01:00:00,2017,131,1,-20.510000,73.730000,6.100000,0.150000,0.130000,176.290000,224.620000,-48.310000,0.000000
2017-05-11 02:00:00,2017,131,2,-21.240000,72.870000,6.560000,0.530000,0.480000,175.780000,222.620000,-46.790000,0.000000
2017-05-11 03:00:00,2017,131,3,-22.080000,71.660000,5.990000,4.630000,4.170000,172.970000,219.550000,-46.120000,0.000000
2017-05-11 04:00:00,2017,131,4,-22.170000,70.050000,6.070000,40.420000,24.920000,173.100000,218.900000,-30.300000,0.000000
2017-05-11 05:00:00,2017,131,5,-21.350000,67.740000,5.670000,108.270000,72.760000,177.950000,221.890000,-8.430000,0.000000
2017-05-11 06:00:00,2017,131,6,-20.220000,65.850000,5.350000,229.250000,173.420000,175.230000,226.110000,4.950000,0.000000
2017-05-11 07:00:00,2017,131,7,-18.750000,66.510000,5.440000,355.320000,278.000000,176.470000,233.070000,20.720000,0.000000
2017-05-11 08:00:00,2017,131,8,-16.770000,64.820000,4.310000,496.470000,380.530000,175.400000,240.870000,50.470000,0.000000
2017-05-11 09:00:00,2017,131,9,-14.580000,62.170000,3.540000,605.220000,466.150000,178.180000,250.000000,67.250000,0.000000
2017-05-11 10:00:00,2017,131,10,-11.570000,55.980000,3.070000,700.700000,547.170000,181.950000,259.700000,75.780000,0.000000
2017-05-11 11:00:00,2017,131,11,-8.660000,49.910000,2.870000,727.330000,578.860000,192.160000,268.700000,71.930000,0.000000
2017-05-11 12:00:00,2017,131,12,-8.970000,60.780000,3.760000,816.190000,665.840000,217.810000,277.420000,90.740000,0.000000
2017-05-11 13:00:00,2017,131,13,-8.740000,68.860000,4.550000,806.360000,658.450000,191.770000,278.660000,61.020000,0.000000
2017-05-11 14:00:00,2017,131,14,-8.500000,70.390000,4.580000,754.920000,624.930000,187.140000,279.040000,38.090000,0.000000
2017-05-11 15:00:00,2017,131,15,-8.500000,71.860000,4.210000,655.610000,551.660000,197.830000,278.610000,23.170000,0.000000
2017-05-11 16:00:00,2017,131,16,-8.820000,80.070000,4.310000,596.390000,508.730000,197.440000,275.800000,9.300000,0.000000
2017-05-11 17:00:00,2017,131,17,-9.460000,85.980000,4.710000,449.610000,389.680000,195.240000,271.170000,-16.000000,0.000000
2017-05-11 18:00:00,2017,131,18,-10.280000,88.610000,4.120000,332.450000,291.370000,194.400000,265.330000,-29.850000,0.000000
2017-05-11 19:00:00,2017,131,19,-11.490000,91.650000,3.690000,230.570000,194.880000,206.080000,260.760000,-18.990000,0.000000
2017-05-11 20:00:00,2017,131,20,-12.060000,93.520000,4.040000,83.610000,73.450000,250.000000,263.260000,-3.100000,0.000000
2017-05-11 21:00:00,2017,131,21,-13.300000,89.850000,2.780000,31.020000,27.710000,238.060000,258.200000,-16.830000,0.000000
2017-05-11 22:00:00,2017,131,22,-16.360000,86.430000,0.790000,7.210000,6.490000,195.840000,240.820000,-44.260000,0.000000
2017-05-11 23:00:00,2017,131,23,-18.910000,84.810000,0.870000,0.790000,0.710000,182.500000,225.960000,-43.380000,0.000000
2017-05-12 00:00:00,2017,132,0,-21.950000,82.420000,0.990000,0.050000,0.040000,185.650000,220.500000,-34.840000,0.000000
2017-05-12 01:00:00,2017,132,1,-22.270000,81.920000,1.100000,0.470000,0.420000,193.230000,220.940000,-27.660000,0.000000
2017-05-12 02:00:00,2017,132,2,-23.020000,80.960000,1.140000,0.900000,0.810000,191.400000,218.490000,-27.000000,0.000000
2017-05-12 03:00:00,2017,132,3,-23.340000,80.540000,1.570000,5.950000,5.350000,187.350000,217.190000,-29.240000,0.000000
2017-05-12 04:00:00,2017,132,4,-23.920000,80.220000,2.100000,28.260000,25.400000,190.160000,216.280000,-23.260000,0.000000
2017-05-12 05:00:00,2017,132,5,-22.850000,81.030000,2.050000,77.570000,68.680000,201.900000,220.990000,-10.200000,0.000000
2017-05-12 06:00:00,2017,132,6,-21.000000,82.600000,1.620000,138.440000,124.600000,215.650000,229.030000,0.460000,0.000000
2017-05-12 07:00:00,2017,132,7,-17.580000,85.570000,1.180000,209.830000,188.850000,238.380000,242.660000,16.700000,0.000000
2017-05-12 08:00:00,2017,132,8,-13.730000,88.490000,0.970000,304.730000,274.260000,241.570000,252.640000,19.400000,0.000000
2017-05-12 09:00:00,2017,132,9,-13.030000,89.440000,1.380000,422.660000,380.390000,231.050000,259.300000,14.020000,0.000000
2017-05-12 10:00:00,2017,132,10,-12.260000,89.380000,1.550000,575.470000,517.920000,227.280000,264.450000,20.380000,0.000000
2017-05-12 11:00:00,2017,132,11,-11.900000,88.470000,1.790000,661.630000,574.540000,204.830000,266.530000,25.390000,0.000000
2017-05-12 12:00:00,2017,132,12,-11.590000,85.830000,2.940000,913.870000,656.480000,191.280000,267.800000,180.870000,0.000000
2017-05-12 13:00:00,2017,132,13,-10.890000,83.840000,3.680000,782.260000,645.090000,237.220000,273.830000,100.560000,0.000000
2017-05-12 14:00:00,2017,132,14,-10.880000,82.090000,3.770000,727.030000,618.180000,232.930000,271.830000,69.950000,0.000000
2017-05-12 15:00:00,2017,132,15,-11.200000,81.150000,3.290000,721.120000,625.500000,182.080000,266.380000,11.320000,0.000000
2017-05-12 16:00:00,2017,132,16,-9.950000,76.760000,1.950000,593.860000,523.060000,186.270000,264.480000,-7.410000,0.000000
2017-05-12 17:00:00,2017,132,17,-10.370000,75.490000,2.080000,427.850000,370.030000,221.360000,267.210000,11.970000,0.000000
2017-05-12 18:00:00,2017,132,18,-11.250000,79.410000,1.570000,262.650000,222.580000,244.690000,266.490000,18.270000,0.000000
2017-05-12 19:00:00,2017,132,19,-12.630000,81.820000,2.820000,166.460000,141.730000,245.370000,262.070000,8.030000,0.000000
2017-05-12 20:00:00,2017,132,20,-13.700000,78.220000,2.770000,85.500000,73.280000,242.030000,257.040000,-2.790000,0.000000
2017-05-12 21:00:00,2017,132,21,-14.010000,74.740000,2.220000,70.370000,54.900000,239.340000,255.030000,-0.220000,0.000000
2017-05-12 22:00:00,2017,132,22,-17.920000,76.520000,2.560000,8.970000,7.880000,189.400000,233.080000,-42.590000,0.000000
2017-05-12 23:00:00,2017,132,23,-20.120000,81.710000,1.810000,1.410000,1.270000,190.290000,223.970000,-33.540000,0.000000
2017-05-13 00:00:00,2017,133,0,-19.570000,82.340000,1.110000,0.420000,0.380000,211.030000,229.780000,-18.710000,0.018229
2017-05-13 01:00:00,2017,133,1,-19.190000,81.250000,0.940000,0.250000,0.220000,216.160000,232.140000,-15.950000,0.018229
2017-05-13 02:00:00,2017,133,2,-18.290000,79.420000,0.640000,1.330000,1.190000,225.500000,235.880000,-10.240000,0.018229
2017-05-13 03:00:00,2017,133,3,-16.520000,74.920000,0.570000,5.810000,5.230000,235.030000,241.500000,-5.890000,0.018229
2017-05-13 04:00:00,2017,133,4,-16.200000,76.110000,0.840000,23.420000,20.820000,237.150000,243.760000,-4.010000,0.018229
2017-05-13 05:00:00,2017,133,5,-17.150000,80.070000,3.300000,71.280000,61.320000,234.860000,243.230000,1.590000,0.018229
2017-05-13 06:00:00,2017,133,6,-18.150000,77.670000,5.380000,157.230000,131.640000,225.300000,240.320000,10.570000,0.018229
2017-05-13 07:00:00,2017,133,7,-19.270000,74.320000,6.660000,345.820000,269.500000,176.140000,235.050000,17.410000,0.018229
2017-05-13 08:00:00,2017,133,8,-18.790000,73.030000,7.070000,506.510000,391.700000,157.080000,235.670000,36.220000,0.018229
2017-05-13 09:00:00,2017,133,9,-17.970000,74.980000,8.520000,620.750000,480.240000,158.040000,240.610000,57.940000,0.018229
2017-05-13 10:00:00,2017,133,10,-17.140000,75.430000,9.370000,713.040000,555.730000,159.930000,245.610000,71.630000,0.018229
2017-05-13 11:00:00,2017,133,11,-16.360000,74.110000,9.190000,777.770000,611.720000,161.650000,249.790000,77.910000,0.018229
2017-05-13 12:00:00,2017,133,12,-15.450000,72.350000,9.080000,810.970000,645.760000,163.330000,253.630000,74.910000,0.018229
2017-05-13 13:00:00,2017,133,13,-14.830000,71.720000,8.620000,810.060000,650.690000,165.050000,256.170000,68.250000,0.018229
2017-05-13 14:00:00,2017,133,14,-14.290000,70.860000,7.960000,775.020000,627.360000,166.240000,257.400000,56.500000,0.018229
2017-05-13 15:00:00,2017,133,15,-13.930000,69.440000,7.870000,710.260000,585.080000,167.540000,258.270000,34.450000,0.018229
2017-05-13 16:00:00,2017,133,16,-13.720000,70.500000,7.380000,618.890000,519.270000,167.780000,257.280000,10.120000,0.018229
2017-05-13 17:00:00,2017,133,17,-13.770000,71.400000,6.480000,508.620000,432.960000,167.370000,254.820000,-11.790000,0.018229
2017-05-13 18:00:00,2017,133,18,-14.240000,72.480000,5.360000,386.020000,333.220000,166.850000,250.480000,-30.830000,0.018229
2017-05-13 19:00:00,2017,133,19,-15.570000,74.500000,3.950000,262.590000,226.980000,165.600000,242.980000,-41.770000,0.018229
2017-05-13 20:00:00,2017,133,20,-17.440000,74.090000,4.440000,153.200000,129.620000,162.480000,234.240000,-48.180000,0.018229
2017-05-13 21:00:00,2017,133,21,-19.730000,73.810000,4.540000,67.620000,51.670000,160.800000,225.440000,-48.690000,0.018229
2017-05-13 22:00:00,2017,133,22,-21.890000,74.420000,4.850000,15.650000,10.590000,158.930000,217.940000,-53.950000,0.018229
2017-05-13 23:00:00,2017,133,23,-23.470000,76.980000,5.360000,1.860000,1.670000,158.640000,213.380000,-54.550000,0.018229
2017-05-14 00:00:00,2017,134,0,-24.000000,75.250000,5.920000,0.570000,0.510000,157.820000,211.380000,-53.500000,0.000000
2017-05-14 01:00:00,2017,134,1,-24.350000,73.410000,6.050000,0.490000,0.440000,156.960000,210.020000,-53.010000,0.000000
2017-05-14 02:00:00,2017,134,2,-24.690000,72.960000,6.370000,1.510000,1.360000,156.860000,209.190000,-52.180000,0.000000
2017-05-14 03:00:00,2017,134,3,-25.560000,73.410000,6.430000,13.040000,6.830000,156.380000,207.030000,-44.440000,0.000000
2017-05-14 04:00:00,2017,134,4,-25.870000,73.860000,6.440000,64.130000,33.940000,156.460000,206.200000,-19.550000,0.000000
2017-05-14 05:00:00,2017,134,5,-25.120000,74.090000,6.390000,149.280000,101.130000,157.960000,209.160000,-3.050000,0.000000
2017-05-14 06:00:00,2017,134,6,-23.780000,73.450000,6.210000,250.910000,191.420000,159.990000,214.540000,4.940000,0.000000
2017-05-14 07:00:00,2017,134,7,-21.400000,71.400000,5.820000,374.200000,293.690000,164.350000,223.280000,21.580000,0.000000
2017-05-14 08:00:00,2017,134,8,-18.550000,71.920000,6.840000,506.900000,391.500000,170.080000,234.350000,51.130000,0.000000
2017-05-14 09:00:00,2017,134,9,-15.650000,73.040000,6.010000,615.840000,473.380000,175.550000,245.770000,72.240000,0.000000
2017-05-14 10:00:00,2017,134,10,-14.000000,74.260000,6.050000,706.500000,547.090000,177.690000,254.530000,82.570000,0.000000
2017-05-14 11:00:00,2017,134,11,-11.920000,73.740000,5.430000,769.670000,599.220000,181.100000,263.500000,88.050000,0.000000
2017-05-14 12:00:00,2017,134,12,-10.330000,73.500000,6.230000,803.310000,608.130000,183.490000,271.150000,107.520000,0.000000
2017-05-14 13:00:00,2017,134,13,-9.690000,73.620000,6.530000,803.520000,644.700000,185.090000,273.610000,70.300000,0.000000
2017-05-14 14:00:00,2017,134,14,-8.730000,73.570000,6.700000,771.020000,627.230000,186.510000,276.530000,53.770000,0.000000
